CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1321010189;2024;1716000;Transferências Destinadas ao Setor Cultural - LC nº 195/2022 - Art. 8º - Demais Setores da Cultura;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - LC 195/22 - Demais Setores Cultura;SECRETARIA MUNICIPAL DE CULTURA;08;397.31;833.33
02;1321010189;2024;1716000;Transferências Destinadas ao Setor Cultural - LC nº 195/2022 - Art. 8º - Demais Setores da Cultura;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - LC 195/22 - Demais Setores Cultura;SECRETARIA MUNICIPAL DE CULTURA;08;5.43;833.33
02;1321010189;2024;1716000;Transferências Destinadas ao Setor Cultural - LC nº 195/2022 - Art. 8º - Demais Setores da Cultura;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - LC 195/22 - Demais Setores Cultura;SECRETARIA MUNICIPAL DE CULTURA;08;4.72;833.33
02;1321010189;2024;1716000;Transferências Destinadas ao Setor Cultural - LC nº 195/2022 - Art. 8º - Demais Setores da Cultura;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - LC 195/22 - Demais Setores Cultura;SECRETARIA MUNICIPAL DE CULTURA;08;5.45;833.37
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;0.55;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;23.90;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;33.79;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;62.59;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;56.73;416.67
02;1321010190;2024;1749012;Transferência de Recursos para aplicação em Ações Emergenciais de Apoio ao Setor Cultural (Lei Aldir Blanc);12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Outras vinculações - FMCT;SECRETARIA MUNICIPAL DE CULTURA;08;65.50;416.63
02;1321010191;2024;1710000;Transferência Especial dos Estados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;10132.39;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;8390.68;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;8695.84;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;9242.63;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;8525.75;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;7740.55;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;8258.31;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;7019.18;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;5556.62;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;2373.88;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;206.75;3333.33
02;1321010191;2024;1710000;Transferência Especial dos Estados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Emenda Parlamentar - Obras;SECRETARIA MUNICIPAL DE OBRAS;13;238.74;3333.37
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;32998.50;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;27326.20;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;28320.03;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;30100.80;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;28267.54;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;26940.37;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;31043.75;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;29973.68;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;28857.25;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;32202.11;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;26934.40;33333.33
02;1321010192;2024;1719000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Lei Aldir Blanc - 14399/22;SECRETARIA MUNICIPAL DE CULTURA;08;19506.69;33333.37
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;451981.50;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;398068.84;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;438392.54;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;489078.75;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;482068.41;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;482667.31;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;525283.82;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;486916.76;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;490621.52;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;111845.44;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;930275.68;183333.33
02;1321010193;2024;1751000;Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - Iluminação Púb;SECRETARIA MUN SERVIÇOS URBANOS;24;602543.83;183333.37
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;9495.58;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;5601.52;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;7693.48;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;5664.28;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;4056.88;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;2533.36;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;4150.03;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;4439.52;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;3812.83;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;5232.84;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;4607.55;8333.33
02;1321010194;2024;1605000;Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Complemento Piso Enfermagem;SECRETARIA MUNICIPAL DE SAÚDE;09;7694.15;8333.37
02;1321010195;2024;1706000;Transferência Especial da União;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4571.40;166.67
02;1321010195;2024;1706000;Transferência Especial da União;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;3777.44;166.67
02;1321010195;2024;1706000;Transferência Especial da União;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;3924.26;166.67
02;1321010195;2024;1706000;Transferência Especial da União;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4251.27;166.67
02;1321010195;2024;1706000;Transferência Especial da União;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4005.00;166.67
02;1321010195;2024;1706000;Transferência Especial da União;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;3815.16;166.67
02;1321010195;2024;1706000;Transferência Especial da União;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4429.25;166.67
02;1321010195;2024;1706000;Transferência Especial da União;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4309.24;166.67
02;1321010195;2024;1706000;Transferência Especial da União;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4151.83;166.67
02;1321010195;2024;1706000;Transferência Especial da União;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4634.37;166.67
02;1321010195;2024;1706000;Transferência Especial da União;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;3996.58;166.67
02;1321010195;2024;1706000;Transferência Especial da União;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial União;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4758.47;166.63
02;1321010196;2024;1710000;Transferência Especial dos Estados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.67
02;1321010196;2024;1710000;Transferência Especial dos Estados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem Dep Banc - Transf Especial Estado;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;166.63
02;1321010197;2024;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - FMPC;CONTROLADORIA GERAL DO MUNICIPIO;23;1.93;0.00
02;1321010197;2024;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - FMPC;CONTROLADORIA GERAL DO MUNICIPIO;23;29.26;0.00
02;1321010197;2024;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - FMPC;CONTROLADORIA GERAL DO MUNICIPIO;23;62.44;0.00
02;1321010197;2024;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - FMPC;CONTROLADORIA GERAL DO MUNICIPIO;23;301.37;0.00
02;1321010197;2024;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - FMPC;CONTROLADORIA GERAL DO MUNICIPIO;23;354.99;0.00
02;1321010197;2024;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Remuneração de Depósito Bancários - FMPC;CONTROLADORIA GERAL DO MUNICIPIO;23;468.15;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;20771.34;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;12576.13;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;13323.63;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;14063.65;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;8247.15;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;8841.90;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;8920.15;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;8963.27;0.00
02;1321010198;2024;1632000;Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rem de Dep. Banc. - Convênio Saúde - Estado;SECRETARIA MUNICIPAL DE SAÚDE;09;9046.78;0.00
